notice-identifier,total-value-eur,total-value-eur-log,bidder-count,bidder-size-numeric,notice_type_cn-standard,notice_type_can-standard,notice_type_can-modif,notice_type_pin-only,notice_type_can-social,notice_type_cn-social,notice_type_veat,notice_type_pin-rtl,notice_type_pin-buyer,notice_type_cn-desg,total-value,cluster,is_outlier,distance,anomaly_score
2d10be99-b44d-4837-8c71-8682405c223d,0.0,0.0,1,,1,0,0,0,0,0,0,0,0,0,0.0,2,False,0.022931138458291776,0.007109694387441557
8e0e5901-c2ef-4b57-b21f-903a2ec3d60d,25500.0,10.146472946063875,1,2.5,0,1,0,0,0,0,0,0,0,0,50000.0,1,False,0.08796493737218716,0.02727312569605738
cc98cad5-fa9b-4152-a8c5-b80324ced52b,1118823.5,13.927789138532813,1,,1,0,0,0,0,0,0,0,0,0,1118823.5,2,False,0.022931138458291776,0.007109694387441557
b8cc1f7d-c8cc-44d0-a56d-292383a4969f,576240.0,13.264281254949772,1,,1,0,0,0,0,0,0,0,0,0,576240.0,2,False,0.022931138458291776,0.007109694387441557
3d112280-ac53-40d3-a3e4-1a98c7107c5a,2600000.0,14.77102238760702,1,,1,0,0,0,0,0,0,0,0,0,2600000.0,2,False,0.022931138458291776,0.007109694387441557
bc2cc6ae-7812-4c61-a695-0a72da94bc94,400000.0,12.899222326086994,1,,0,1,0,0,0,0,0,0,0,0,400000.0,1,False,0.08796493737218716,0.02727312569605738
744e1a75-816e-4e94-adfc-de4b502d2504,46800.0,10.753659849198824,1,2.5,0,1,0,0,0,0,0,0,0,0,1200000.0,1,False,0.08796493737218716,0.02727312569605738
7967f166-1647-4e60-afd1-9283c4154b97,336134.45,12.725269482712289,1,,1,0,0,0,0,0,0,0,0,0,336134.45,2,False,0.022931138458291776,0.007109694387441557
3df4c320-cd53-45e3-8239-05f145b07960,46713099.28,17.659535203215118,1,,0,1,0,0,0,0,0,0,0,0,46713099.28,1,False,0.08796493737218716,0.02727312569605738
7ca01e5a-f7f3-46eb-85ad-fc66cd98888e,91659780.0,18.333594247777725,1,,0,0,1,0,0,0,0,0,0,0,91659780.0,0,False,3.225333918543243,1.0
15ce5ae3-98d6-4b58-906a-664359599c40,7020000.0,15.764273918452126,1,,1,0,0,0,0,0,0,0,0,0,180000000.0,2,False,0.022931138458291776,0.007109694387441557
ed21cc46-dcb4-4614-92a4-67314297d04e,38994.345,10.571197559013576,1,2.5,0,1,0,0,0,0,0,0,0,0,999855.0,1,False,0.08796493737218716,0.02727312569605738
5613f1c1-2a3a-4ed2-b161-1c33beebd9c4,453015.0,13.023682723929731,1,,0,1,0,0,0,0,0,0,0,0,453015.0,1,False,0.08796493737218716,0.02727312569605738
fefaadbe-5099-46c0-bf1f-89fcd27e259a,1354087.0,14.118638722956904,1,,1,0,0,0,0,0,0,0,0,0,1354087.0,2,False,0.022931138458291776,0.007109694387441557
2ed4e0a0-61e1-4196-aded-e22aa1fb675a,172000.0,12.055255569732177,1,,1,0,0,0,0,0,0,0,0,0,2000000.0,2,False,0.022931138458291776,0.007109694387441557
ed72a543-0179-4fd9-b943-f9c023680a1c,744950.0,13.521073723386555,1,,0,1,0,0,0,0,0,0,0,0,744950.0,1,False,0.08796493737218716,0.02727312569605738
639059f8-1b4c-4ec7-836b-4d23c7fa1487,3075000.0,14.938815784425955,1,,0,1,0,0,0,0,0,0,0,0,3075000.0,1,False,0.08796493737218716,0.02727312569605738
21c5eb97-8843-4094-a149-767f2c5c1028,1116710.88,13.925899103865698,1,,1,0,0,0,0,0,0,0,0,0,1116710.88,2,False,0.022931138458291776,0.007109694387441557
4a5b3136-21e6-41d2-90da-7baa602a779e,39000.0,10.5713425658087,1,2.5,0,1,0,0,0,0,0,0,0,0,1000000.0,1,False,0.08796493737218716,0.02727312569605738
875fdfe6-3910-4676-af4c-f7a7b3912f2f,3050000.0,14.930652476452392,1,,0,1,0,0,0,0,0,0,0,0,3050000.0,1,False,0.08796493737218716,0.02727312569605738
9404a154-3a26-4ee6-93e8-123522e22471,2784000.0,14.839399659631786,1,,1,0,0,0,0,0,0,0,0,0,32000000.0,2,False,0.022931138458291776,0.007109694387441557
175bfbfd-4024-49cc-a48e-be9e3f2f76e3,159320.2,11.97867756927826,1,,0,1,0,0,0,0,0,0,0,0,159320.2,1,False,0.08796493737218716,0.02727312569605738
cd44de80-23cd-4666-8c1e-5cc4a27588eb,437500.0,12.98883427049148,1,,1,0,0,0,0,0,0,0,0,0,437500.0,2,False,0.022931138458291776,0.007109694387441557
f98e7927-e368-4bba-bcc6-4b3ef0288657,13218.3116,9.489434039432604,1,2.0,0,1,0,0,0,0,0,0,0,0,5083966.0,1,False,0.08796493737218716,0.02727312569605738
7454b77a-0be9-46ed-9bf6-9e1d44ee47ae,26000.0,10.165890277802454,1,,0,0,0,0,0,0,0,0,0,1,26000.0,1,False,0.08796493737218716,0.02727312569605738
b5824e9c-c697-4aa7-95b0-4c4ffdb8e44f,116357.5,11.664431221498203,1,4.0,0,1,0,0,0,0,0,0,0,0,116357.5,1,False,0.08796493737218716,0.02727312569605738
9e4e85ba-f6c2-49a4-be48-339e5b88f4ba,3306000.0,15.0112498598434,1,,0,0,0,1,0,0,0,0,0,0,38000000.0,0,False,3.225333918543243,1.0
6f1204b4-17bb-4aba-b653-79a33112ce5e,6019999.999999999,15.610597983397946,1,,1,0,0,0,0,0,0,0,0,0,70000000.0,2,False,0.022931138458291776,0.007109694387441557
cbf56f7a-fe3b-4d38-84ac-8b3737ff607b,11962566.6781,16.297292972248766,1,,0,1,0,0,0,0,0,0,0,0,52011159.47,1,False,0.08796493737218716,0.02727312569605738
c27375cd-4838-4dd0-83e4-0778e25cb37a,380310.66,12.848746353451602,2,2.0,0,1,0,0,0,0,0,0,0,0,380310.66,1,False,0.08796493737218716,0.02727312569605738
74f214b3-b81d-48cd-8041-5cc01db35599,1.52,0.924258901523332,1,,0,0,1,0,0,0,0,0,0,0,1.52,0,False,3.225333918543243,1.0
195aee4f-c6f1-4f78-9e42-3763e1761cdf,2.28,1.1878434223960523,1,,0,0,1,0,0,0,0,0,0,0,2.28,0,False,3.225333918543243,1.0
8f256150-7b0b-4a3f-9e1a-4f3ba9767252,2091800.0,14.553535975359368,1,2.5,0,0,0,0,1,0,0,0,0,0,2091800.0,0,False,3.225333918543243,1.0
270656c3-5141-475c-b6eb-48324135b3e1,2266750.0,14.633858086668456,1,,0,1,0,0,0,0,0,0,0,0,2266750.0,1,False,0.08796493737218716,0.02727312569605738
1f9cee18-30f1-4f8a-b64d-1e2f8b3fab79,290160.0,12.57819122032526,1,,1,0,0,0,0,0,0,0,0,0,7440000.0,2,False,0.022931138458291776,0.007109694387441557
859e3eff-4384-4863-9088-b9f008cff780,532440.0,13.185227372305086,1,,0,1,0,0,0,0,0,0,0,0,6120000.0,1,False,0.08796493737218716,0.02727312569605738
d5ae3e74-bb83-43fc-bb1b-4f33f2485eff,640050.0,13.369303139660976,1,,1,0,0,0,0,0,0,0,0,0,640050.0,2,False,0.022931138458291776,0.007109694387441557
6fa7f907-20e6-435d-a0a9-037a5cb422a2,83110633.4,18.235683222757206,1,,0,1,0,0,0,0,0,0,0,0,83110633.4,1,False,0.08796493737218716,0.02727312569605738
5bb3ba79-5302-4bd6-b9c2-7b0772e4d6b3,25000.0,10.12667110305036,1,,0,0,0,0,0,0,0,0,0,1,25000.0,1,False,0.08796493737218716,0.02727312569605738
d0cfb455-4a66-4188-a18d-d20b71f55d76,36000000.0,17.399029524198163,1,,1,0,0,0,0,0,0,0,0,0,36000000.0,2,False,0.022931138458291776,0.007109694387441557
be065a61-39af-496a-b852-bdd0883ab6d8,22950.0,10.041116787524166,1,,1,0,0,0,0,0,0,0,0,0,45000.0,2,False,0.022931138458291776,0.007109694387441557
916096a0-4bc2-49cc-8e08-424a988cbadb,208371.21,12.247081230641324,1,,0,0,0,0,0,0,0,1,0,0,408571.0,0,False,3.225333918543243,1.0
321b9e90-0210-4055-bbdf-92f4f41c29e3,350000.0,12.765691290604371,1,,0,1,0,0,0,0,0,0,0,0,350000.0,1,False,0.08796493737218716,0.02727312569605738
8ca83346-72ea-46a4-ae2c-c93cf50a65ca,1014350.0,13.829759557082,14,2.5,0,1,0,0,0,0,0,0,0,0,1014350.0,1,False,0.08796493737218716,0.02727312569605738
7edab616-4978-4da9-9c59-1af591a8d51f,1321400.0,14.094203095350757,1,,0,1,0,0,0,0,0,0,0,0,1321400.0,1,False,0.08796493737218716,0.02727312569605738
41f9d290-80b4-4290-84e5-fb04a58314fd,1.0,0.6931471805599453,1,,0,0,0,1,0,0,0,0,0,0,1.0,0,False,3.225333918543243,1.0
0e8a6435-3c90-4229-b336-cfcc25747910,268579.33,12.500905328818602,1,2.5,0,1,0,0,0,0,0,0,0,0,268579.33,1,False,0.08796493737218716,0.02727312569605738
c626013e-900a-411a-b446-015eaac7aa31,900000.0,13.71015115341694,1,,0,0,0,0,0,1,0,0,0,0,900000.0,0,False,3.225333918543243,1.0
3f6e4858-29bb-4a13-93ad-e8204be67eb6,282555.0,12.55163204001214,1,,1,0,0,0,0,0,0,0,0,0,7245000.0,2,False,0.022931138458291776,0.007109694387441557
f77814f3-cb93-43fa-8fc9-6b2d324ae6a4,317980.0,12.669746911549632,1,,0,1,0,0,0,0,0,0,0,0,317980.0,1,False,0.08796493737218716,0.02727312569605738
c8c7d394-623a-4b39-9224-4ed4efed1be1,800000.0,13.592368256649284,1,,1,0,0,0,0,0,0,0,0,0,800000.0,2,False,0.022931138458291776,0.007109694387441557
13fefa07-1bff-42ee-9f1e-5e079427c376,1551192.75,14.25453535376373,1,,0,0,0,0,0,0,1,0,0,0,1551192.75,4,False,0.00918713881522705,0.0028484302857474434
2ab820be-e7a0-4fbb-b167-5d13984f426f,8894957.98,16.0009952674919,2,2.0,0,0,0,0,1,0,0,0,0,0,8894957.98,0,False,3.225333918543243,1.0
521bc6ba-97ad-4054-ace7-95f77631a5b5,50000000.0,17.72753358339242,1,,1,0,0,0,0,0,0,0,0,0,50000000.0,2,False,0.022931138458291776,0.007109694387441557
83a5c83e-6bcd-46bb-baf9-5c59386f7e3b,1315896.56,14.09002954589227,1,,1,0,0,0,0,0,0,0,0,0,1315896.56,2,False,0.022931138458291776,0.007109694387441557
3dffb792-25d2-479b-9231-079db2de210b,4725769.0,15.368541068595922,1,,0,1,0,0,0,0,0,0,0,0,4725769.0,1,False,0.08796493737218716,0.02727312569605738
00b6c913-34d3-42ad-8004-f78e525ea951,472320.0,13.06541411816062,1,,0,1,0,0,0,0,0,0,0,0,472320.0,1,False,0.08796493737218716,0.02727312569605738
1afbecbc-c836-48bc-8ff4-7b4512412a70,89374.41,11.400600867398374,1,2.0,0,1,0,0,0,0,0,0,0,0,89374.41,1,False,0.08796493737218716,0.02727312569605738
43188591-f608-4637-9ca1-56be12e17eb4,174000.0,12.066816325306588,1,,1,0,0,0,0,0,0,0,0,0,2000000.0,2,False,0.022931138458291776,0.007109694387441557
8d067590-4d44-4abc-8e37-c382694b6d71,1741511.2,14.370264374218722,2,2.5,0,1,0,0,0,0,0,0,0,0,1741511.2,1,False,0.08796493737218716,0.02727312569605738
70a1153b-c7f0-4119-9af4-56e346780ab2,32187036.203399997,17.287074358138067,3,4.0,0,0,0,0,1,0,0,0,0,0,12379629309.0,0,False,3.225333918543243,1.0
118bd0f9-03fb-4660-a626-194dd069c2ab,800000.0,13.592368256649284,1,,1,0,0,0,0,0,0,0,0,0,800000.0,2,False,0.022931138458291776,0.007109694387441557
b30133a3-b58c-47b8-933a-7eb1e71a73c1,221571.13,12.3085034587979,1,,0,1,0,0,0,0,0,0,0,0,221571.13,1,False,0.08796493737218716,0.02727312569605738
f37f994b-a41f-444e-ba72-11e83af30c12,35000000.0,17.370858648025116,1,,1,0,0,0,0,0,0,0,0,0,35000000.0,2,False,0.022931138458291776,0.007109694387441557
86a9131d-3373-4a29-8e4d-49a2c10f1388,539504.0,13.198407331477974,1,4.0,0,0,0,0,1,0,0,0,0,0,539504.0,0,False,3.225333918543243,1.0
9e24f566-0557-4b5b-93c0-d4745c064297,7000000.0,15.76142084987672,1,,1,0,0,0,0,0,0,0,0,0,7000000.0,2,False,0.022931138458291776,0.007109694387441557
89404781-d12f-404b-b28c-ff004e6a39f1,3287850.0,15.005744717829687,1,,0,1,0,0,0,0,0,0,0,0,14295000.0,1,False,0.08796493737218716,0.02727312569605738
8eee9e31-656f-40c7-bfa8-0dabfb9ae3a5,2653774.0,14.791493712586412,1,,0,1,0,0,0,0,0,0,0,0,2653774.0,1,False,0.08796493737218716,0.02727312569605738
0ba86042-23bf-4311-ac7c-210c5cb4a363,4743.0,8.464635940677562,1,2.5,0,1,0,0,0,0,0,0,0,0,9300.0,1,False,0.08796493737218716,0.02727312569605738
7f462758-b902-4015-8db9-4d5e4db0110f,4400000.0,15.29711532616119,1,,0,1,0,0,0,0,0,0,0,0,4400000.0,1,False,0.08796493737218716,0.02727312569605738
5ec7c52d-9410-4f2b-af9b-649521a2a679,13020346.68,16.38202389792119,1,3.0,0,1,0,0,0,0,0,0,0,0,13020346.68,1,False,0.08796493737218716,0.02727312569605738
6a1b06ed-fc5f-45a5-a4d0-922475694070,4789432.0,15.38192259077311,1,,0,1,0,0,0,0,0,0,0,0,4789432.0,1,False,0.08796493737218716,0.02727312569605738
165510c5-6b81-458c-ba2a-17266a75744f,365233.14,12.808293906356688,1,,0,1,0,0,0,0,0,0,0,0,365233.14,1,False,0.08796493737218716,0.02727312569605738
a41f441c-cf7b-4eac-ac1f-01dfdcf48838,238109.7862,12.380491332582864,9,2.0,0,1,0,0,0,0,0,0,0,0,91580687.0,1,False,0.08796493737218716,0.02727312569605738
7fa1a102-17af-4c02-b7f1-37c768b5aeaf,390.0,5.968707559985366,1,2.5,0,1,0,0,0,0,0,0,0,0,390.0,1,False,0.08796493737218716,0.02727312569605738
59eda710-fbbf-4cbd-9459-c5a9515c507c,350000.0,12.765691290604371,1,,1,0,0,0,0,0,0,0,0,0,350000.0,2,False,0.022931138458291776,0.007109694387441557
288db54f-54fd-4c30-8704-1df9fb179ba1,1218207.92,14.012892239636486,1,,0,1,0,0,0,0,0,0,0,0,1218207.92,1,False,0.08796493737218716,0.02727312569605738
b5515cf4-4342-4115-b5c7-3a756a14f3f6,2179021.12,14.594386765320849,1,,0,1,0,0,0,0,0,0,0,0,2179021.12,1,False,0.08796493737218716,0.02727312569605738
96d8def2-5a8e-416e-8cc6-a9dd29a1e04f,7655999.999999999,15.851000342731428,1,,1,0,0,0,0,0,0,0,0,0,88000000.0,2,False,0.022931138458291776,0.007109694387441557
e4901fed-fc91-47c3-ad5c-e981a1e28a2a,2501892.12,14.732558251270822,1,,1,0,0,0,0,0,0,0,0,0,64151080.0,2,False,0.022931138458291776,0.007109694387441557
05431eb2-071b-42ac-92af-dfc2b10d032e,403429.821,12.907760304657554,1,,1,0,0,0,0,0,0,0,0,0,1754042.7,2,False,0.022931138458291776,0.007109694387441557
72f1b2c3-b738-4760-9ca3-c38b3a54320e,94839.0,11.459946540179342,1,,0,1,0,0,0,0,0,0,0,0,94839.0,1,False,0.08796493737218716,0.02727312569605738
67ccd9b0-dff5-4e85-a83b-abc5aff55025,390821.2187,12.876008051935845,1,,0,1,0,0,0,0,0,0,0,0,1699222.69,1,False,0.08796493737218716,0.02727312569605738
c944bd8b-4b3d-4c5b-b293-d83d62df123f,6268770.08,15.651090893398592,1,,1,0,0,0,0,0,0,0,0,0,6268770.08,2,False,0.022931138458291776,0.007109694387441557
2325d462-a3ec-4880-8855-51feb77f251a,5500000.0,15.520258832020865,1,,1,0,0,0,0,0,0,0,0,0,5500000.0,2,False,0.022931138458291776,0.007109694387441557
eba44908-cb23-4c53-8587-5aa520e1e74c,584800.0,13.279026897402565,1,,1,0,0,0,0,0,0,0,0,0,6800000.0,2,False,0.022931138458291776,0.007109694387441557
3b1be439-401e-4393-9f74-1a90506c6ae6,600000.0,13.304686600863562,1,,1,0,0,0,0,0,0,0,0,0,600000.0,2,False,0.022931138458291776,0.007109694387441557
80321184-b2d2-4fd0-8cb2-16bbdda2544d,612.0,6.418364935936212,1,,0,1,0,0,0,0,0,0,0,0,1200.0,1,False,0.08796493737218716,0.02727312569605738
7dea7b1a-5052-4d3e-bc09-b1d79240d45b,198606.74,12.199087002643456,1,,1,0,0,0,0,0,0,0,0,0,198606.74,2,False,0.022931138458291776,0.007109694387441557
ae3c25aa-2eb1-434d-a1e9-d0a2516cd597,9075000.0,16.02103404830802,1,,0,1,0,0,0,0,0,0,0,0,9075000.0,1,False,0.08796493737218716,0.02727312569605738
affb67c9-ccf1-4565-8d28-b6a25b4a8fd0,533.8,6.281892845227788,1,2.5,0,1,0,0,0,0,0,0,0,0,533.8,1,False,0.08796493737218716,0.02727312569605738
cab91ef7-dcbf-498b-96be-ab8ba5caf47b,1498521.82,14.219990394184796,1,,0,1,0,0,0,0,0,0,0,0,1498521.82,1,False,0.08796493737218716,0.02727312569605738
13a2066c-36d0-464f-9a8d-da78817a7911,34000.0,10.434145214930489,1,2.5,0,0,0,0,1,0,0,0,0,0,34000.0,0,False,3.225333918543243,1.0
2f4f7489-6f0b-4915-8658-a4c29fe06ca8,2217114.43,14.611717553097828,1,,0,1,0,0,0,0,0,0,0,0,2217114.43,1,False,0.08796493737218716,0.02727312569605738
1aede2a8-25ec-4054-9343-51d8f65bc059,2052525.6,14.53458208002986,1,,1,0,0,0,0,0,0,0,0,0,2052525.6,2,False,0.022931138458291776,0.007109694387441557
7ae1fc12-b238-4de7-9524-ee5ae253f799,75195263.14,18.13559881007524,1,,0,1,0,0,0,0,0,0,0,0,75195263.14,1,False,0.08796493737218716,0.02727312569605738
f941a657-7dfc-455b-a923-9fd6a2bfd2af,910741.04,13.722014974783209,1,,1,0,0,0,0,0,0,0,0,0,910741.04,2,False,0.022931138458291776,0.007109694387441557
578b5b87-826b-4d3b-8b37-9f30a2fd49e2,370291.24,12.822047810700488,1,4.0,0,0,0,0,1,0,0,0,0,0,370291.24,0,False,3.225333918543243,1.0
956aa077-6b40-4edd-99d4-a00e752d417c,174117.0,12.067488509269,1,4.0,0,1,0,0,0,0,0,0,0,0,174117.0,1,False,0.08796493737218716,0.02727312569605738
cbd38206-e723-476d-8fa0-bab8364dd5f5,555000.0,13.22672519452875,1,,1,0,0,0,0,0,0,0,0,0,555000.0,2,False,0.022931138458291776,0.007109694387441557
eb1e147c-741a-43c9-97d1-54047423c6ef,2384957.1470000003,14.68469213372293,1,,1,0,0,0,0,0,0,0,0,0,10369378.9,2,False,0.022931138458291776,0.007109694387441557
94af9b65-5120-4e4a-be7f-2bd2b09089c9,200000.0,12.206077645517674,1,3.0,0,1,0,0,0,0,0,0,0,0,200000.0,1,False,0.08796493737218716,0.02727312569605738
d23d1daa-3203-4ec7-a66e-d8c18660a1e4,659927.424,13.399886659636795,1,,1,0,0,0,0,0,0,0,0,0,16921216.0,2,False,0.022931138458291776,0.007109694387441557
f2f36a9c-bcf9-4956-91e1-67abda28b1a7,700000.0,13.45883704259595,1,,1,0,0,0,0,0,0,0,0,0,700000.0,2,False,0.022931138458291776,0.007109694387441557
f129fa36-ed22-4c55-9f5d-119fb79650f1,2378700.0,14.682065098326207,1,,1,0,0,0,0,0,0,0,0,0,2378700.0,2,False,0.022931138458291776,0.007109694387441557
162d1380-4be5-4bcb-b8bf-063705f11657,90062.83,11.408273920155391,1,4.0,0,1,0,0,0,0,0,0,0,0,34639550.0,1,False,0.08796493737218716,0.02727312569605738
0f33770f-5d71-4fc4-8e45-4847eea089bd,0.01,0.009950330853168,1,,1,0,0,0,0,0,0,0,0,0,0.01,2,False,0.022931138458291776,0.007109694387441557
c4616516-50d1-49eb-9992-8808a4dc15d1,65000.0,11.082157933374816,1,,0,1,0,0,0,0,0,0,0,0,500000.0,1,False,0.08796493737218716,0.02727312569605738
a9e7a05d-4a2a-44ca-bd8b-26d9fb3988d7,530775.96,13.182097174318764,1,4.0,0,1,0,0,0,0,0,0,0,0,530775.96,1,False,0.08796493737218716,0.02727312569605738
ab82c72b-15f9-4f9d-a12f-631c415d492b,5252474.09,15.474209969186475,1,,0,1,0,0,0,0,0,0,0,0,5252474.09,1,False,0.08796493737218716,0.02727312569605738
5263119d-e43f-44c0-a1e4-e99d06fa7c8d,891863.8,13.7010698305676,3,4.0,0,1,0,0,0,0,0,0,0,0,4459319.0,1,False,0.08796493737218716,0.02727312569605738
443a18ad-5752-4e06-a218-52de7b66aa7e,238000.0,12.380030154325455,1,,1,0,0,0,0,0,0,0,0,0,238000.0,2,False,0.022931138458291776,0.007109694387441557
0392108d-884f-447d-8308-b3a6a77f80f7,9794371.67,16.097318561367942,1,,0,1,0,0,0,0,0,0,0,0,9794371.67,1,False,0.08796493737218716,0.02727312569605738
456ab655-667b-4023-b3b2-af4675a12a89,0.0,0.0,32,2.5,0,1,0,0,0,0,0,0,0,0,0.0,1,False,0.08796493737218716,0.02727312569605738
928a69c5-51c7-4b08-bd5b-f638a6fa2937,137587.1201,11.832019864271611,1,,0,1,0,0,0,0,0,0,0,0,598204.87,1,False,0.08796493737218716,0.02727312569605738
20a8f52f-f5bc-4905-9443-ab34396a329e,68121.72315,11.129066109755652,1,4.0,0,1,0,0,0,0,0,0,0,0,1746710.85,1,False,0.08796493737218716,0.02727312569605738
66df9334-d6c9-4a43-bc67-0c1321ca0133,104895.0,11.5607246621035,1,,1,0,0,0,0,0,0,0,0,0,104895.0,2,False,0.022931138458291776,0.007109694387441557
a602fbb7-a0a1-4de2-b919-d254c81a0e08,1565109.6051,14.263467053644392,1,,0,1,0,0,0,0,0,0,0,0,6804824.37,1,False,0.08796493737218716,0.02727312569605738
46cd698e-9062-4f3e-a00d-d676883a61fd,2069187.4,14.542667011064466,1,,1,0,0,0,0,0,0,0,0,0,2069187.4,2,False,0.022931138458291776,0.007109694387441557
3a878bb1-1544-43ef-a1d6-22742cb13116,1494720.0,14.21745012531728,1,,0,1,0,0,0,0,0,0,0,0,1494720.0,1,False,0.08796493737218716,0.02727312569605738
191f395c-5800-4626-a8b7-de8239967a85,478499.99999999994,13.078413579737122,1,,1,0,0,0,0,0,0,0,0,0,5500000.0,2,False,0.022931138458291776,0.007109694387441557
fd100cc0-6fc7-4aa9-b8c9-31ecac424642,15360.0,9.639587108749144,1,4.0,0,1,0,0,0,0,0,0,0,0,15360.0,1,False,0.08796493737218716,0.02727312569605738
2dbd7e5c-63a9-4ae3-869b-1b5577a193cb,10908000.0,16.205007114623445,1,,1,0,0,0,0,0,0,0,0,0,10908000.0,2,False,0.022931138458291776,0.007109694387441557
57c16f43-8622-4951-af5e-930618cbad12,310091.16,12.644624822601898,1,,0,1,0,0,0,0,0,0,0,0,310091.16,1,False,0.08796493737218716,0.02727312569605738
3fed1ca8-bda8-4337-8711-2d5ec190dfc6,11500000.0,16.257857680289998,1,,1,0,0,0,0,0,0,0,0,0,11500000.0,2,False,0.022931138458291776,0.007109694387441557
652de353-f045-45aa-a97b-1d03f396a57b,502080.0,13.126516740239287,1,,0,1,0,0,0,0,0,0,0,0,502080.0,1,False,0.08796493737218716,0.02727312569605738
ad760bf0-c193-4281-a008-b3af5e6ef487,440000.0,12.994532278619134,1,,0,1,0,0,0,0,0,0,0,0,440000.0,1,False,0.08796493737218716,0.02727312569605738
996cbc10-9724-4984-8489-33b87718eb1d,500000.0,13.122365377402328,1,,1,0,0,0,0,0,0,0,0,0,500000.0,2,False,0.022931138458291776,0.007109694387441557
c098c6de-d23b-4817-85fc-61049ad5b41c,41607.0,10.636047735452909,1,,0,0,1,0,0,0,0,0,0,0,41607.0,0,False,3.225333918543243,1.0
746b52ad-2d38-4242-a39c-68449c7309e7,320000.0,12.676079399771028,1,3.0,0,1,0,0,0,0,0,0,0,0,320000.0,1,False,0.08796493737218716,0.02727312569605738
3ef12ab6-6c05-48cf-9588-81b0d8fa6700,424.84,6.054063688864502,1,,0,1,0,0,0,0,0,0,0,0,4940.0,1,False,0.08796493737218716,0.02727312569605738
6c53937d-5b20-4780-98c9-1605365d3a31,2967000.0,14.903062236313684,1,,1,0,0,0,0,0,0,0,0,0,2967000.0,2,False,0.022931138458291776,0.007109694387441557
fd14253c-01bc-4bfa-a152-9bfbe61a1057,180472.95,12.103341725010107,2,2.5,0,1,0,0,0,0,0,0,0,0,180472.95,1,False,0.08796493737218716,0.02727312569605738
386299c4-faec-49cb-83e3-59ba60cefc24,2958000.0,14.900024260319086,1,,1,0,0,0,0,0,0,0,0,0,34000000.0,2,False,0.022931138458291776,0.007109694387441557
dd1bb406-1126-455a-a3e5-df2f435f8d1e,281359.53,12.547392150853796,1,,0,1,0,0,0,0,0,0,0,0,281359.53,1,False,0.08796493737218716,0.02727312569605738
1cb99749-c990-4b7e-9ba8-894af73a5010,6754656.84,15.725742875243796,1,,0,1,0,0,0,0,0,0,0,0,6754656.84,1,False,0.08796493737218716,0.02727312569605738
81cb7db0-d421-4aca-8d19-27691f017008,38313461.45,17.461311892389222,1,,0,1,0,0,0,0,0,0,0,0,38313461.45,1,False,0.08796493737218716,0.02727312569605738
bc4d8e48-d506-4072-a5b8-b0b841d9b9bf,464400.0,13.048503682119662,1,,0,1,0,0,0,0,0,0,0,0,464400.0,1,False,0.08796493737218716,0.02727312569605738
351c4629-1ec4-4917-9199-a7de4756bca3,688000.0,13.441545570402797,1,,1,0,0,0,0,0,0,0,0,0,8000000.0,2,False,0.022931138458291776,0.007109694387441557
b9d0f2ea-d726-40f5-84ca-eacd50db580c,18057000.0,16.709044034578202,1,,1,0,0,0,0,0,0,0,0,0,463000000.0,2,False,0.022931138458291776,0.007109694387441557
a71f8de7-240a-4433-a3a3-73e74ef523f8,15500000.0,16.5563506464056,1,,0,1,0,0,0,0,0,0,0,0,15500000.0,1,False,0.08796493737218716,0.02727312569605738
3eafa1d2-ae77-4bc9-a111-8b8d4fe9bd34,220110.0,12.301887243548784,1,2.5,0,1,0,0,0,0,0,0,0,0,220110.0,1,False,0.08796493737218716,0.02727312569605738
b08afabb-771e-4fe5-b25e-48cb813ae6cd,21285643.93,16.873543456526964,1,,0,1,0,0,0,0,0,0,0,0,21285643.93,1,False,0.08796493737218716,0.02727312569605738
573b2f10-7384-4f6d-ba30-421439cb504b,462806.0,13.045065399511389,1,,0,1,0,0,0,0,0,0,0,0,462806.0,1,False,0.08796493737218716,0.02727312569605738
eb911b80-bfdf-4a77-8024-6a52927156ba,245000.0,12.409017571151187,1,,1,0,0,0,0,0,0,0,0,0,245000.0,2,False,0.022931138458291776,0.007109694387441557
e35008a4-fa43-4be7-8a1a-7820345cb51b,213510.0,12.271443632571836,1,,0,1,0,0,0,0,0,0,0,0,213510.0,1,False,0.08796493737218716,0.02727312569605738
c6c28fa0-9652-40a9-a09a-e475f06d844a,430217.99,12.97204963710094,1,,1,0,0,0,0,0,0,0,0,0,430217.99,2,False,0.022931138458291776,0.007109694387441557
c0ce7402-d14e-48ad-8e2b-feb136628278,479302.9846,13.080090298486835,1,,0,1,0,0,0,0,0,0,0,0,2083926.02,1,False,0.08796493737218716,0.02727312569605738
bb2aac8a-ea6a-4257-b4a0-5308288b009b,2268.8,7.727447000867039,1,2.5,0,1,0,0,0,0,0,0,0,0,2268.8,1,False,0.08796493737218716,0.02727312569605738
d655667a-3ade-4c3a-b2c3-0cfbdf0943a1,568000.0,13.24987845826512,1,,1,0,0,0,0,0,0,0,0,0,568000.0,2,False,0.022931138458291776,0.007109694387441557
8d1f002e-e94d-4740-983a-4010b3a8aedb,869999.9999999999,13.676249640055394,1,,0,0,0,0,0,1,0,0,0,0,10000000.0,0,False,3.225333918543243,1.0
